;documents;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
83;Cela a pas mal abimé mes pointes et longueurs qui ont déjà eu ce type de lissage...;0.00024917258927155644;0.0008574101215380015;0.00040622680826202505;0.0031354969167240033;0.0008041568237298293;0.0009126822376013282;0.0;0.000586691118680741;0.01204004665299446;0.0023544800237408053;0.0038731560890500932;0.00013537710739835982;0.004399036073946942;0.006248009047695455;0.0028002020344597795;0.004344132265716062;0.011715048339189448
84;Cependant cela a bien marché pour les racines naturelles, les cheveux ont bien été assouplis.;2.2889495073922833e-05;0.00039613856486782855;0.0001768629299314831;0.0003821904642402917;0.0;0.0005479583901188987;2.4143207855149226e-06;0.000285697869166533;0.0011305107174136202;0.002348870869559546;0.0005182697248272542;0.0;9.201439343918626e-05;0.004673061782746866;0.0008465081767918691;0.003959583895763508;0.0010924497623019179
85;Léger bémol aussi, cela a beaucoup éclairci ma couleur! Car le produit contient du peroxyde d'hydrogène... :S;0.0;0.00027090734438535094;0.0028277187878608945;0.0009093919397926833;0.0;0.0005012466643982673;0.0;0.00014230372813028912;0.0;0.0;0.09697848837173194;0.0;0.000515655955220535;0.0;0.0;0.0036901246365029275;0.0
86;La couleur est magnifique, rien que pour ça il vaut le coup. Dommage que l'étiquette avec le code barre soit au milieu du mode d'emploi qui lui est en ..... allemand !!!! Pas un mot de français sur le produit. Réservé aux polyglottes .;0.0;0.0003396398705074016;0.0008005696308371401;0.0;0.0;0.0;0.00029794881450736474;0.0005373299848287861;0.0;0.0;0.06800566203071447;0.0;0.0;0.0;0.0017068632298013907;0.004058548261705592;0.004282569458412914
87;Je l’utilise depuis 20 ans. En général, j’en suis satisfait, mais Il faut l’utiliser au moins deux fois par mois (mieux tous les 10-12 jours), autrement les cheveux ont tendance au jaunissement. C’est un peu cher par rapport à autres colorants...;0.00032321084512054277;0.026298253712295522;0.0;0.001990155446184107;0.0002382089088943907;0.0038796325915783085;0.0005791923223484035;0.0;0.10139692953585415;0.0;0.009102842515158376;0.0036780089901855477;0.0;0.037254865868609495;0.004201531697661889;0.0012713861810412159;0.002940826868387877
88;Très bon shampooing;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
89;J'ai connue cette cire chez un coiffeur qui me l'a vendue plus de 20€...;0.0007950417992398074;0.002503645171358335;0.0009750587929066953;0.0;0.0012171999821729952;0.0012886244060033817;0.002158773129515612;0.0;0.01718057022987892;0.0018770946736326752;0.0016794068217674456;0.00249358950089117;0.005354014019096321;0.0038366033580325976;0.006258610203279873;0.0024270459391482068;0.015635888286977113
90;En cherchant sur amazon je suis tombé dessus pour 13 euros, j'adore cette cire-gel, j'ai les cheveux secs donc c'est ce qu'il me faut pour les nourrir.;0.0005468486605514655;0.0008295026895411794;0.0019847107478434232;0.0;0.0;0.0;0.000782371855508643;0.003486455906430953;0.010099747668999464;0.0027871032327366372;0.003095507900449077;0.0;0.000907646554789574;0.018321057146260037;0.010345945211876754;0.005540789337296707;0.0031453377367218222
91;Très bonne qualité, j'utilise depuis plus d'1 an;0.0;0.0;0.0;3.596212678931146e-05;0.0;0.0;0.17035514457368148;0.0;0.22863366510721772;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
92;Parfait. Je connais ce produit et je l'adore.;0.0;0.0005601485500270819;0.0;0.000972897030671026;0.0;0.0;0.0001868788801899537;0.0;0.004732680404148491;0.0022866097544924735;0.0;0.0006364852437085668;0.0;0.0005530938219555998;0.0035423894414620305;0.0;0.0012900872645316753
93;Je le conseille vivement. Cet eyeliner tient toute la journée. C'est le top pour un prix très abordable.;0.005973426574804623;0.05081475949030886;0.0014357037825300492;0.0027457477477948323;0.0;0.000878874735785644;0.0;1.010280888277793e-05;0.0;0.0;0.043578854725178286;0.0;0.00261494380711976;0.0001896673806761547;0.006242306352288567;0.001549596489176958;0.0008965152254113827
94;"Je l'utilise seulement depuis deux semaines donc pas forcément assez de recul pour faire un commentaire détaillé. Mais je je peux déjà dire que pour une crème hydratante ""anti-age"" elle est semble bien meilleure que les équivalent nivea que j'ai testé. Elle hydrate très bien sans donner l'aspect collant. Elle permet de masquer de légère rides (donne un aspect lisse à la peau), sent vraiment bon. Bref ca semble un produit vraiment correct. Après oui c'est cher, mais les produit concurrent sont du même ordre de prix/";0.0006454906706432115;0.02138655800979091;0.0018103863986036837;0.04622194725108957;0.0;0.0017466845041695066;0.0002715156942800801;0.0001290716660278302;0.05219560542434803;0.0033073009841209674;0.006583275138558023;0.001403510067176728;0.0047950984894910426;0.0071992131339624794;0.009125588306391248;0.005823593131412406;0.012357809233868625
95;Après plusieurs utilisations, je recommande à 1000 % ce shampoing de là gamme inforcer de l’oreal professionnel , je l utilise avec le masque de là même gamme et Le résultat est bluffant mais cheveux sont plus fort plus doux plus brillant et regraisse beaucoup moins vite, un shampoing de pro à utiliser à la maison !;0.03560490759337093;0.0;0.00045028270401032853;0.0;0.0001487257901030307;0.0017043521460917775;0.0030837400230236205;0.05716782049083088;0.057987538934285106;0.0012722422542352434;0.0;0.003703899527923766;0.0;0.10428829310955524;0.04614609987408973;0.0038575495297447095;0.0
96;Ne fonctionne pas sur mon type de cheveux,;0.0;0.0002855418717749314;0.0004994491073846156;0.0063632913149475594;2.3220970408277166e-05;0.0005727775106699184;0.0;0.0;0.001932574210932851;0.0;0.006236476530174025;0.00028268363927267157;0.0;0.001602558310338965;0.0028010380964118733;0.0009240281592728027;0.005961400148351598
97;Renseigner vous auprès de pro de la coiffure avant achat;0.0003338485889262552;0.001679565618155644;0.0;6.94495154117657e-05;0.0038232522890375544;0.007593206091281673;0.0009262423072168;0.0007634896772089352;0.0030633534678433977;0.0004845971309680886;0.0016096154744417736;0.0013019739271496764;0.0;0.0007789088834220181;0.0;0.0007739826968982788;0.00910707103978537
98;Déçu du produit;0.00031443630648435577;0.0003385298385788797;0.001663280423287712;0.00012164528321522902;0.0;0.0;0.001286972707293641;0.001063739421381225;0.0;7.111127058231842e-05;0.001072209434561587;0.0;0.0;0.0012710636230586973;0.0028161308871186173;0.0014223067809707487;0.010859364351557496
99;Ce n'est pas du tout pigmenté et s'efface trop facilement. Il ne me sert à rien, de l'argent gâché !;0.0004049143528241611;5.3102463391232776e-05;5.317014703862531e-05;0.000530092816507939;0.0;0.00015502411529984243;0.00011562832412354345;0.000375797825412966;0.0012107704851991865;0.0;0.001398500026863106;0.0;0.003070722438826806;0.00020036631187733057;0.005869288106920287;0.00030750123287944127;0.0015031823031522664
100;Ce masque est très bien moi qui ai les cheveux frisés et très secs je le trouve même encore mieux que l'ancien Absolut Repair que j'utilisais depuis des années. il pénètre mieux les cheveux et on en met moins. Donc plus économique aussi.;8.178431687058676e-05;0.0002498392221232166;0.0;0.003185249731923526;0.0005961290764859046;0.0;0.0;0.0;0.0034453482217678753;0.0;0.0;0.0;0.0029073887861843957;0.08726976103866871;0.010481171841449163;0.07670810617481395;0.004251019342222819
101;Fait vraiment sont boulot je l'utilisé une fois par semaine j'ai des mèches blonde elle éclairci vraiment sachant que mon but qu'elle soit blanche je recommande;0.05512607150069687;0.0;0.0;0.0;0.0;0.0;0.0007546102650701073;0.0;0.10599604876743093;0.0070212778347252735;0.03613911842379983;0.0016593111427989917;0.0;0.009920149692077999;0.00020495814212827376;0.0;0.0001883675976675804
102;Le produit prend effet, je pense bien car j'ai moins de cheveux qui tombent, ça peut être aussi psychique à la fois.;0.00037923451818806813;0.0002274486257213115;0.0;0.00047331643821337855;0.0;0.0011297435936327537;0.0;0.0;0.0004839230615908964;0.0001238492287498897;0.0036616044984101475;0.0;0.00015333132347688757;0.0028658308451543334;0.0018114337890456401;0.0;0.003000726697965798
103;Très bon produit, par contre du fait que c'est en colissimo il a fallu que' j'appelle trois fois  la poste pour avoir trois codes différents sur internet pour mon colis  et au tél,  d''ou un coût un peu plus élevé pour mon produit;0.0;0.0006595966010080989;0.0;0.0;0.000379817455505586;0.00043709958617660436;0.0;0.0;0.0013424053350521246;0.0003383622508058674;0.0019910108151862736;0.0012631573767657503;0.0;0.0030119835920596107;0.005748314687460238;0.0005018537166222623;0.00848117334514577
104;J’apprécie ce shampoing, qui prolonge vraiment la durée de la couleur.  Ce packaging rend le prix interressant, mais il n'est vraiment pas facile à utiliser. Le shampoing n'est pas assez fluide pour remplir facilement une autre bouteille plus petite. Pour l'instant je me sers d'une seringue et d'une canule, mais je n'ai pas encore réfléchi à comment faire quand la bouteille est à moitié vide.;0.0;0.024724238315811928;0.0016367041864303886;0.0;0.0;5.990238048502975e-05;0.0;0.0;0.050428426411646264;0.0;0.05040350341169593;0.0;0.0015035563098446184;0.0;0.05177344980542729;0.0;0.009569033543677176
105;Produit qui fonctionne très bien. Il enlève complètement l’effet jaune... super produit ne regrette rien. Envoi rapide en plus. Rien à redire.;0.0005779130077851249;2.640224109243187e-05;0.00012903797963744498;0.0;0.0;0.002926477526014495;0.0;0.0006385099773916452;0.0016386881974281035;0.004488664476540991;0.006074678123462093;0.10510317863611898;0.0;0.0;0.0010074583744463439;0.0013087326320201098;0.005728769033992727
106;oui c'est bien... mais .. y'aurai pas comme un souci la ??? le produit coule vers le bas du coup bas tout fuit c'est quoi se délire???!!! je conseille pas !;0.0005681792537001258;0.0005270761877226553;0.0007174763785200124;0.000370702673398726;0.0006847562112782768;0.00034651990281847335;0.0;0.00024257214131987912;0.0027853053580612743;0.0;0.00018509050347368427;0.0005657734348271241;0.00011570226490981114;0.001062293166621268;0.0025168643774204375;0.00013158105710703812;0.0036375330567085043
107;Achat conforme;0.0;0.0014058210111452816;0.0;0.00022211118626443304;0.20720406702661007;0.013477016976165079;0.0005159788061208449;0.0013626148132089007;0.0;0.0006441630363161695;0.0;0.0026201613294388757;0.0;0.0;0.0;0.0002710213805855506;0.010293703746332282
108;Je suis tres étonnée je ne connaissait pas cette BB , blanche comme une creme hydratante et qui se teinte quand on l'etale , elle est juste parfaite, belle teinte , belle coucnvrance légère, ne tire pas ....je suis tres satisfaite;0.001346556678116439;0.00015988783620685056;0.0019320985498455488;0.0182293232005332;3.546783766451656e-05;0.0609696853603677;0.000497725666839841;0.0;0.004474116720536762;0.002178217329166665;0.020425916483098997;0.0;0.0008592127378962261;0.0;0.019433395818680844;0.0;0.0042948470718305555
109;Très bien fait de beaux cils;0.0007637884445049138;0.0011700651393677952;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00790529439825886;0.0;0.0;0.0;0.021888228963879732;0.002250356758251375;0.003378325337212742
110;je suis a mon 5 shampoing : donc a essayer sur mèches blondes vous allez voir vos cheveux vont s'eclaircir , laver vos cheveux poser une noisette et attendre 3 minutes et rincer et vos mèches vont passer de blond a blanches trop génial;0.0010982475652519484;0.00019069445213968646;0.00028035424620143236;0.0;0.0;0.0002025691050740939;0.0006133387367191344;0.0012197943233725017;0.010088874879730494;0.0052227188710877405;0.035325276695988866;0.005077881018024297;0.005028417728653429;0.021612071855550672;0.007511181031450957;0.0059319929988566455;0.021395856681561097
111;parfait pour les cheveux blanc ou gris,cela évite de jaunir et rend les cheveux grisonnant vraiment beaux et brillant,c'est parfait;0.0014512284586372436;0.00042144890383161436;0.0;0.0;3.5292197328183673e-06;0.0;0.0016917566881767918;0.006133761342043861;0.008872833963456646;0.009031216293633576;0.02941281624474196;0.00240324502073995;0.0;0.0004833484911976436;0.0;0.0049285362879663355;0.003679698196419193
112;Fais le job, assez pratique quand on a des cheveux fins difficiles à coiffer, ça tient toute la journée sans problème.;0.0020399111798006736;0.0012883927747957449;0.0012553898049244602;0.001986026397259994;0.0;0.002626131760767304;0.0011302355760610659;0.0021357882637807824;0.000597096510048304;0.0037090338149548424;0.01338164347112716;0.0037728802099109876;0.0030289195582209904;0.0006250034552528899;0.05194914175628192;0.0037869741966990774;0.008861726686816555
113;un bon produit pour laver les cheveux blancs qui ont tendance à jaunir, il n'y a rien à dire d'autre;0.0004097762441025773;0.0001816193411795739;0.00016050136542224443;0.001052849224072703;1.6617191470450234e-06;0.0;0.0014164775283033563;0.000588077143900693;0.008574484568860811;0.006251477802302402;0.02706168243216159;9.027486765893435e-06;0.0;0.002736061879612154;0.0;0.003239234923419917;0.00011810471474222888
114;Shampooing professionnel que ma femme utilise depuis plusieurs années et que dire de plus à part que c'est parfait.;0.0006063123344370151;0.0;0.0;0.0;0.00010505431108544439;0.0010543051907529616;0.002858025675692832;0.0008579382864234352;0.13450252635388502;0.002211454485761024;0.000786570863701739;0.0;0.0;0.013724635045947998;0.0;0.0008718183666888785;0.0
115;J’ai des mèches blondes platines, et un paquet de cheveux blancs, j’en suis très contente . Je recommande vivement;0.0708490125652019;0.0;0.0009322933373434227;0.0;0.0;0.0;0.0013135107526064287;0.0017409987277434938;0.00917919635954331;0.0035993746562427145;0.03335111094379569;0.005630188414800456;0.0015253683521856277;0.00543779192433334;0.0;0.0024754661243623754;0.05035308871272109
116;L’Oréal ne déçoit jamais! Très efficace des les premiers lavages. Je le recommande a toutes les personnes aux cheveux décolorés.;0.06869062389290873;0.00016552509026965617;0.0012370432482608745;0.0;0.0;0.0014238213338685231;0.00239484778729028;1.912866108097889e-06;0.0016406592275795336;0.12984234206781012;0.0029336336312050866;0.0;0.0009034996187526172;0.00715059343638183;0.0;0.0033469593443459875;0.012716071778339607
117;J'aime beaucoup se produit.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
118;tres jolie palette pour rougeurs. cernes. imperfections j'adore j'utilise tous les matins au moins pour camoufler mes cernes. parfaite.. je recommande;0.053861047797650254;0.0;0.00042039683764938846;0.002436787963071705;0.0;0.0;0.0006769019768744414;0.0;0.08822346737032513;0.0;0.0073040213075360174;0.0;0.0016207279221261827;0.0;0.0026273929209369453;0.0007090916549761763;0.0
119;Très efficace sur des cheveux grisonnants. Un bec verseur ou un pulvérisateur aurait grandement facilité la manipulation. Pas la peine de s'en servir tous les jours.;9.68069663848445e-05;0.0001449206881771193;0.0002809150535406591;0.0005081623535099288;0.00011653164843118335;0.00038390893586809236;4.699991617280286e-05;0.0;0.0049338761655865915;0.07401812759798178;4.149366876435604e-05;0.0007080630836806272;0.00026915209346996147;0.00016225934942489648;0.0006979951911834012;0.0;0.003683699458970099
120;J'ai testé la majorité de ses concurrents et c'est le meilleur d'après moi :;5.2428943035359004e-05;0.0015421726931773281;0.0;0.0;0.0;0.0;0.00017357487471757223;0.0;0.002519702091236859;0.0012362504973271293;0.0013076296621263304;0.0;0.0009578537464207758;0.014562474456566776;0.0;0.005273921950246224;0.0045802200705869975
121;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
122;Rendu naturel sans brillance, produit non-gras et peu agressif, tenue extra-forte.;0.000868301868296209;0.0003959311326688416;0.002543658023130349;0.010784420501741374;0.0;0.0;0.0;4.9778829561335014e-05;0.00033718005688226633;0.0008301781178991715;0.012563254928943139;0.0;0.0079995753404546;0.005710372803332211;0.001842129804572596;0.008331259475317753;0.0
123;Pas forcément utile mais son parfum sent très bon.;0.000346767428239814;8.617435028843497e-05;0.00047293408999851233;8.546520879357767e-05;0.0;0.00018156456933087959;0.0;0.00010507326506950737;0.0006259326391027489;0.0;0.0002563411058329524;0.0;0.0;0.0003429073627020466;0.000522787783436691;0.0;0.000724497760221426
124;De plus, son prix est attractif en pack de 3.;0.0;0.07014668317845976;0.0;0.0;0.0;0.0;0.0;0.00040411897215100517;0.0;0.0;0.0;0.0;0.0;0.004135016164480738;0.0;0.0;0.0002926915476743129
125;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
