;documents;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
70;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
71;J'avoue qu'avant d'essayer le produit je n'étais pas convaincu ... D'autant que cela n'étais pas évident puisque la notice donne quelques contre indications... dont une qui me concerne ...les cheve;0.0;0.0;0.0;0.0019402750487515761;0.0;0.00033143999262101777;0.00015631450686948587;8.234469626699548e-05;0.000443477120268713;7.996457521100735e-05;0.0027417413810016398;0.00012040851330142268;5.047973923659849e-05;0.0018701561882316453;0.0;0.014944669721562491;0.0024600912489403702;0.005534358893499656;0.008533823797204474;0.001702324483313;0.0;0.00031239908611225853;0.0;0.002121406906781485
72;il avait arreté la vente au supermarché et il était les mieux placé niveau prix, bon il on repris en supermarché et là par contre ce n'est plus avantageux de le prendre en ligne;0.00018753215854627826;0.027289721818468077;9.910129556873749e-06;0.0;0.0;0.0003811937381390804;0.0005448122587431286;0.00010159884008613393;0.000914394989547925;0.0;0.0008121510721442156;0.000513746052216971;0.0016182668136963529;0.0015119164285947561;0.0;0.011950866035803332;0.0015679023117602124;0.00046213788232510946;0.009577514575347973;0.0;0.00012347341665989685;0.00016295745423780978;0.0013498952711886896;0.002682838513472379
73;rien à dire sur la qualité prouvé de ce produit pour se faire des yeux de biche;0.00010203577108198603;0.0;0.0;0.0;0.0;0.0;0.09995285420544442;0.0;0.0;0.0;0.0010198165583823343;0.0;0.0;0.0;0.0017530463858349986;0.0;0.0;0.0;0.0;0.0010307543191191114;0.0;0.0;0.0;0.008606921804431964
74;ce produit et tous a fait se que j'attendais,  ayant pris le meme produit au coiffeur est l'ayant payé plus cher , je recommande le produit.;1.9973423602480973e-05;0.0;0.0;0.0;0.0018931876081234203;0.00043224937792953673;0.00011498849258002697;0.0;0.0;4.055014414620255e-05;0.0037729857994525575;0.00041946889772946514;0.0;0.001813991543041912;0.0029443018055406354;0.06626102473243671;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
75;le seul petit  b-mol c'est que ce shampooing a tendance à bleuir légèrement les mains lorsqu'on l'utilise mais ça part rapidement sinon y a pas mieux pour déjaunir! parole de coiffeuse!;0.00018073486559470572;0.0;0.0004664977388387024;0.001069273913631366;0.0;0.0;0.0;0.0;0.0007097554637714784;0.0;0.0;0.0;0.00022430026100975477;0.0009354714611199519;0.0;0.0523120104694358;0.0025757068829193705;0.02403508854087987;0.0;0.0859918972247601;0.0;0.005120489655506713;0.0;0.0007715083405586806
76;Acheté en une si généreuse quantité , calculez à combien ce produit vous revient s'il est acheté chez un coiffeur ( introuvable ailleurs en petite quantité ) , vous aurez vite compris que chez AMAZON , il n'y a pas mieux rapport qualité/prix ,avec envoi rapide et soigné.;0.0;0.04119624201854093;0.0026976473602858533;0.0;0.0;0.0;0.044459535604297724;0.0007190463523273868;0.0;0.0;0.0;0.07063075846590477;0.0;0.0;0.0;0.10137265407547788;0.004012873261678941;0.0;0.0;0.0;0.001130455150491644;0.0017395351428672336;0.0;0.0
77;Livré rapidement et tout à fait conforme au produit acheté précédemment en salon.;0.0;0.0006047570799483908;0.0;0.000962025702658712;0.09407785107140466;0.00010345986945894249;0.0;0.0005424205234307507;0.0007847570121806684;9.581190244310325e-06;0.0;0.0;0.0;0.0;0.0008534778659869388;0.028999535223248284;0.0038299890262312383;0.042468674223681654;0.0;0.0;0.002729596711557422;0.0020827912278569157;0.0016689458718024714;0.0
78;L'hydratation et la nutrition font de se produit un best-seller à avoir absolument pour reconstruire parfaitement les fibres capillaires.;0.00028052987648216686;0.0;0.0009659744880532947;0.0016593744879344792;0.0003304611653978741;0.0;0.0;0.0;0.0;0.0;0.003598939595602323;0.0003609374223478716;0.0011164051600920828;0.0011093967399963206;7.277730320660385e-05;0.008797831544835105;0.0011149189920648997;0.0;0.0005868321253783885;0.001898650745840148;0.0005256035616341726;0.00035589001720337727;0.00010213202601794255;0.0006357769180484464
79;Je recommande fortement.;0.13411534580622225;0.0001329950229275448;0.0;0.0;0.0;0.0;0.0009482752321932641;0.0;0.00024576669487941884;0.0008829217694821276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001604930171152711;0.0;0.0;0.0012622868176398502;0.0020754937046999996;0.0011266145779228064;0.0
80;mon coiffeur me l a conseillé pour mes mes mèches;0.0004899272609587099;0.0;0.0;0.0002610909319920023;0.0;0.0;0.0010053504775497024;0.0;0.0014894411792799106;0.0;0.011661517524138968;0.0036986227932453613;0.0;0.002365544271289151;0.0;0.09175901791714912;0.0004659343344140789;0.0;2.531906251779249e-05;0.005209866644332147;0.0;0.0;0.004009344891222018;0.0
81;j en suis ravie mes cheveux restent beaux et blonds clairs;0.0012529639192705331;0.0007365870555532169;0.0;0.0;0.00016448269565088605;0.0009743759494088271;0.0;0.0002166375573660412;0.0035548676792761377;0.005733153953080993;0.021620786468731803;0.0;0.0;0.0032381234769588664;0.00039784704724743014;0.0;0.0;0.007057135068873342;0.007778110658938215;0.013656648382266465;0.0;0.0;0.006933029903184099;0.0
82;Assez difficile à réaliser seule.;6.214509050374632e-05;0.0004501364370382339;0.0;0.0;0.0;0.0004122093936910259;0.0;0.0;0.0;0.0010971586358509886;0.0;0.0;0.0013108538361520205;0.0;0.0010514204041207587;0.004063382545723822;0.0023814057646745265;0.0;0.002229108466638406;0.0035572179654135287;0.00127802276616996;0.0;0.0;0.0038423173538676253
83;Cela a pas mal abimé mes pointes et longueurs qui ont déjà eu ce type de lissage...;0.00012019769971197945;0.0;0.0002451318858682364;0.0026709946986723304;0.0005599966846683237;0.0007141037754622556;0.0;0.00043486142108021923;0.008729758592515948;0.0018961226068414099;0.0023277250158627786;0.0;0.0027276282894342523;0.0037360069860422184;0.0;0.02262299643364811;0.0043847804140430754;0.0018123115523951449;0.004896879392034105;0.0014830319244866408;0.0;0.004198672124706658;0.0;0.000843821495006087
84;Cependant cela a bien marché pour les racines naturelles, les cheveux ont bien été assouplis.;0.0;0.0002630092127243814;0.0;0.0003679577210840443;0.0;0.0003412821793863211;0.0;0.00016484326528328844;0.00042163063919273925;0.0021329304843770575;0.0003230178821570063;0.0;0.0;0.0018759569237289046;0.0;0.001539165334931242;0.003841575219834162;7.934202403994721e-05;0.003080225050802783;0.005041553999458045;0.0;0.005996497759256582;0.0;0.0
85;Léger bémol aussi, cela a beaucoup éclairci ma couleur! Car le produit contient du peroxyde d'hydrogène... :S;0.0;0.00026933054418503945;0.0024932751410395217;0.00048018440485843896;0.0;0.0008830162746778727;0.0;0.00043079548880879193;0.0;0.0;0.08953814937442552;0.0;0.0005766909301185756;0.0;0.000259438744782918;0.0008266072913827899;0.005033926093283539;0.0;0.0;0.0;0.005984940614695223;0.006703089449421182;0.0;0.006267802237622145
86;La couleur est magnifique, rien que pour ça il vaut le coup. Dommage que l'étiquette avec le code barre soit au milieu du mode d'emploi qui lui est en ..... allemand !!!! Pas un mot de français sur le produit. Réservé aux polyglottes .;0.0;0.00023207291490581056;0.0005050035767894782;0.0;0.0;0.0;0.0001361386961053795;0.0005741930889423892;0.0;0.0;0.06258374493234725;0.0;0.0;0.0;0.0006562988150657564;0.003990051913943583;0.004538608752169578;0.0006897927777588922;0.0;0.0014740384969997977;0.013971222067763734;0.0013630114000763652;0.0;0.0
87;Je l’utilise depuis 20 ans. En général, j’en suis satisfait, mais Il faut l’utiliser au moins deux fois par mois (mieux tous les 10-12 jours), autrement les cheveux ont tendance au jaunissement. C’est un peu cher par rapport à autres colorants...;5.267884004088821e-05;0.02485197228589511;0.0;0.00011934031893941563;0.0;0.0;0.00027093906235594277;0.0;0.09214331612723188;0.0;0.0;0.0016101196968708346;0.0;0.0006422017978501604;0.0;0.004171127397282407;0.0005319502003717847;0.0;0.018351880191870323;0.11984015811561581;0.0;0.0020185364953564473;0.0;0.003782397810204294
88;Très bon shampooing;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
89;J'ai connue cette cire chez un coiffeur qui me l'a vendue plus de 20€...;0.0;0.0;0.0;0.0;1.0633722062284402e-05;0.0;0.000989963472027226;0.0;0.005720339937620196;1.4172252731142841e-05;0.0;0.0;0.0;0.0;0.0;0.08839114930051145;0.0;0.0;0.0;0.0;0.0;0.01256189445337083;0.0;0.0005477743780115185
90;En cherchant sur amazon je suis tombé dessus pour 13 euros, j'adore cette cire-gel, j'ai les cheveux secs donc c'est ce qu'il me faut pour les nourrir.;0.00022849324408948674;0.00037631351266587777;0.0010673242460829634;0.0;0.0;0.0;0.0005659179035864251;0.0032276286740285432;0.007756029894545527;0.0018894879209072008;0.0;0.0;0.0;0.011869317663718229;0.0;0.007518877242251095;0.003002700049146112;0.0;0.01739300328547398;0.0008413553211731272;0.00031598406091894307;0.029159856632294524;0.0;0.005213289176187234
91;Très bonne qualité, j'utilise depuis plus d'1 an;0.0;0.0;0.0;0.0;0.0;0.0;0.16667437569406443;0.0;0.22263216294372004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.047315375002566815;0.0;0.0;0.0;0.0
92;Parfait. Je connais ce produit et je l'adore.;0.0;0.0;0.0;0.00033973491436367246;0.0;0.0;0.0;0.0;0.0014750182820532753;0.00162925598567414;0.0;0.0;0.0;0.0;0.002100030919807866;0.01269645240947502;0.0;0.0;0.0;0.009343777655022431;0.0;0.0;0.0;0.0
93;Je le conseille vivement. Cet eyeliner tient toute la journée. C'est le top pour un prix très abordable.;0.0046335543403393225;0.047193550104868164;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0004588317867805271;0.0;0.0;0.00045527502501205904;0.0006455473581536182;0.0;0.0;0.0025775995969029705;0.0;0.0;0.0009081827681584878;0.17095031561276502
94;"Je l'utilise seulement depuis deux semaines donc pas forcément assez de recul pour faire un commentaire détaillé. Mais je je peux déjà dire que pour une crème hydratante ""anti-age"" elle est semble bien meilleure que les équivalent nivea que j'ai testé. Elle hydrate très bien sans donner l'aspect collant. Elle permet de masquer de légère rides (donne un aspect lisse à la peau), sent vraiment bon. Bref ca semble un produit vraiment correct. Après oui c'est cher, mais les produit concurrent sont du même ordre de prix/";0.0005716570787982982;0.019880880771826696;0.0017914410292584732;0.0429379304396849;0.0;0.0016391139839690267;0.0003023471117890414;0.00017525079635407378;0.04948797420970304;0.0029028703392537363;0.00258158614426531;0.0015275003704576986;0.0039143191928635145;0.0035132134840355407;0.0022228319908947918;0.011288001924177738;0.0061779905473716284;0.006515454032058074;0.01562605783029511;0.006387301843428303;0.0;0.014047328840480782;0.0;0.007105393589947824
95;Après plusieurs utilisations, je recommande à 1000 % ce shampoing de là gamme inforcer de l’oreal professionnel , je l utilise avec le masque de là même gamme et Le résultat est bluffant mais cheveux sont plus fort plus doux plus brillant et regraisse beaucoup moins vite, un shampoing de pro à utiliser à la maison !;0.03528675015632089;0.0;0.0006412638191801777;0.0;0.0;0.0;0.0030579437440812897;0.05905306693906812;0.05457092840014933;0.0;0.0;0.00033147664013870103;0.0;0.07735422728084772;0.02215463692632784;0.0007117965961165513;0.0028314910413791464;0.0;0.07073764549579295;0.060813588977667955;0.0017687491092296431;0.0005954287858484496;0.0;0.0
96;Ne fonctionne pas sur mon type de cheveux,;0.0;0.0;0.0003337911400493238;0.005679257185470416;0.0;0.0006047276918938672;0.0;0.0;0.0010814544327457933;0.0;0.005346940207500523;0.00014019635580031468;0.0;0.0013189458539686685;0.0;0.006945470090848051;0.0008119531989758796;0.0015309917462276005;0.001339678247289503;0.0;0.006781609248494795;0.004682532243394735;0.0011720128244653103;0.0
97;Renseigner vous auprès de pro de la coiffure avant achat;0.00027731722689094826;0.001307292831280725;0.0;0.0;0.003718604484338569;0.006963639946378491;0.0009461715862145695;0.0004335854254072221;0.002204111885855201;0.0002710815471107401;0.0;0.0014025120484910862;0.0;0.0002489108700180068;0.0;0.00317536814104917;0.00043793276895050297;0.0007689319001769631;4.0793276102720696e-06;0.0032675126381549536;0.0009622164025527351;0.0006972192840757529;0.02019703544966046;0.0027959460341732164
98;Déçu du produit;0.00029356833783272357;0.0003828665844888392;0.001705072484313852;0.0;0.0;0.0;0.0013253383665007244;0.0012171963346639815;0.0;0.0;0.00040138072492526566;0.0;0.0;0.0009221738455735107;0.0;9.978597093493938e-05;0.0009918632518248116;0.008911043055449095;0.0063924989172587775;0.0;0.0;0.003962454653789677;0.0003487370404733529;0.000498961710461952
99;Ce n'est pas du tout pigmenté et s'efface trop facilement. Il ne me sert à rien, de l'argent gâché !;0.0003032765183400852;0.0;5.863095494574607e-05;0.0;0.0;0.00010179187231764275;9.550950515833448e-05;0.00042981099185328617;0.0005913217779000336;0.0;7.757226119795405e-05;0.0;0.0027620977731879514;0.0;0.0029160814285339393;0.0027405723000746493;3.0718744138495065e-05;0.0003009650740864297;0.0021592384513683446;0.000843997295812333;0.0;0.003653473935762519;0.0;0.003917611314483222
100;Ce masque est très bien moi qui ai les cheveux frisés et très secs je le trouve même encore mieux que l'ancien Absolut Repair que j'utilisais depuis des années. il pénètre mieux les cheveux et on en met moins. Donc plus économique aussi.;0.0;0.0;0.0;0.0024996608234386392;0.0003457107223874508;0.0;0.0;0.0;0.0016671699911780275;0.0;0.0;0.0;0.0029268429672846;0.07810795699069464;0.002472014687545347;0.018830185379088895;0.08997915377311891;0.0;0.007620447772192279;0.024748475152182304;0.0;0.007697060653488626;0.005998270349345711;0.007161614579054306
101;Fait vraiment sont boulot je l'utilisé une fois par semaine j'ai des mèches blonde elle éclairci vraiment sachant que mon but qu'elle soit blanche je recommande;0.05488080081467583;0.0;0.0;0.0;0.0;4.627972574162947e-05;0.0008030751883413676;0.0;0.10280472493509817;0.006142742146696312;0.031573077908396106;0.0013689116699522115;0.0;0.004832601167292952;0.0;0.0;0.000545657949136505;0.002167619726515114;0.021901421929100384;0.009009263043639205;0.0;0.0;0.0050241070386926765;0.0
102;Le produit prend effet, je pense bien car j'ai moins de cheveux qui tombent, ça peut être aussi psychique à la fois.;0.00030902066539526023;0.0;0.0;0.00034701390484761407;0.0;0.0009842163873663157;0.0;0.0;0.0;0.0;0.00186414193639449;0.0;0.0;0.0011599118443563587;0.0;0.008043102901910874;0.0;0.0;0.0026940527571610085;0.0;0.0018620736570538901;0.0;0.0005575010864921034;0.0010269438781193643
103;Très bon produit, par contre du fait que c'est en colissimo il a fallu que' j'appelle trois fois  la poste pour avoir trois codes différents sur internet pour mon colis  et au tél,  d''ou un coût un peu plus élevé pour mon produit;0.0;0.0005544794263374101;0.0;0.0;0.00015132044434831542;0.00046292380759422805;0.0;5.21743890839884e-05;0.0008479059119325924;2.1903792834170203e-05;4.855960794156129e-05;0.0013734210466689691;0.0;0.0007831854331172335;0.0;0.001495095893176127;0.00021596674638858126;0.005739243025174818;0.011912156152516706;0.00029644725282111157;0.00038078093552577636;0.00017759573254615704;0.00043839396637977696;0.0023017491345344943
104;J’apprécie ce shampoing, qui prolonge vraiment la durée de la couleur.  Ce packaging rend le prix interressant, mais il n'est vraiment pas facile à utiliser. Le shampoing n'est pas assez fluide pour remplir facilement une autre bouteille plus petite. Pour l'instant je me sers d'une seringue et d'une canule, mais je n'ai pas encore réfléchi à comment faire quand la bouteille est à moitié vide.;3.982409140293194e-05;0.021354857384030417;0.001490560365194745;0.0;0.0;0.0002713032137049345;0.0;0.0;0.05002423733498153;0.0;0.0478416293029479;0.0;0.0004957807185426135;0.0;0.0529092280024719;0.03249954548092909;0.0;0.0049231988794642;0.0;0.0;0.007919711489550093;0.0;0.0;0.0
105;Produit qui fonctionne très bien. Il enlève complètement l’effet jaune... super produit ne regrette rien. Envoi rapide en plus. Rien à redire.;0.0005915547268917119;0.0;0.00010942829122731414;0.0;0.0;0.0028314600865111984;0.0;0.0005085885243398383;0.0013490580922388656;0.004437407934209953;0.005234983316314409;0.1061330756647833;0.0;0.0;0.0005335014479788587;0.00304791724819559;0.0013703634397019032;0.0028538687624398516;0.003004401912126705;0.002319989213794444;0.005693020856658244;0.0008383115280324442;0.0016358612037235146;0.0
106;oui c'est bien... mais .. y'aurai pas comme un souci la ??? le produit coule vers le bas du coup bas tout fuit c'est quoi se délire???!!! je conseille pas !;0.0005511600913641544;0.00028509687930443665;0.0006734113542588516;0.000317444185281301;0.0006373253204678728;0.0003131642284743665;0.0;0.00023624926824693097;0.0023323119358503786;0.0;0.0;0.0006070108349545347;0.0;0.0007440851977106809;0.0011195110069918456;0.004902857825096315;0.0;0.0012209694256299624;0.0004969873223520967;0.0;0.0007266252137432589;0.0;0.000745429028647277;0.0007573935860655036
107;Achat conforme;0.0;0.0012545726138965376;0.0;0.0;0.19559644156904002;0.01269932057325993;0.0006341837274691512;0.0007303492784379336;0.0;0.00044530742228691457;0.0;0.002910042485530858;0.0;0.0;0.0;0.0;0.0002850641631018374;0.0;0.0;0.00030704808925450123;0.0018639148607112266;0.0009521831104659217;0.03796280271780731;0.0005836403276396618
108;Je suis tres étonnée je ne connaissait pas cette BB , blanche comme une creme hydratante et qui se teinte quand on l'etale , elle est juste parfaite, belle teinte , belle coucnvrance légère, ne tire pas ....je suis tres satisfaite;0.0008965723458085451;0.0;0.001586422455935846;0.01362945514094408;0.0;0.059444369348832765;0.00040721094937095644;3.4825777873313335e-05;0.002897845787045185;0.0020186232844375605;0.008392858040415395;0.0;0.0;0.0;0.006450568869202973;0.012377575897772919;0.0;0.0012374012681376151;0.0;0.006733857707360785;0.001697403999612784;0.008550593522611396;0.005635768789924144;0.03692107105548632
109;Très bien fait de beaux cils;0.00036297474978505166;1.4936090463572692e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0027970191536908487;0.008406405229388516;0.0;0.0;0.023879989763621108;0.0;0.0;0.0;0.0014918214360525885;0.016144732283174982
110;je suis a mon 5 shampoing : donc a essayer sur mèches blondes vous allez voir vos cheveux vont s'eclaircir , laver vos cheveux poser une noisette et attendre 3 minutes et rincer et vos mèches vont passer de blond a blanches trop génial;0.0009978053685565026;0.0;0.00021531855654046252;0.00021926007806144504;0.0;0.00027156473958330163;0.0003957401492352335;0.0009532131531813621;0.005069819937430017;0.003366029327166153;0.026804337779545266;0.0033424446147755295;0.0022306217140454655;0.00782138379973847;0.0;0.02254650428508818;0.0030025169975102252;0.0030728591499646837;0.038192808816947255;0.009965316886430998;0.0002778438879207098;0.0025601467220259543;0.0071303377926958;0.0
