;documents;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
68;Le pot dur assez longtemps avec un lavage quotidien! Protégé parfaitement  les cheveux;0.00015447293067364227;0.00010977351303750103;0.0017611373066165339;0.0;0.00025594732448605957;0.00028451418552877955;0.0;0.0003777243751618877;0.0015685459340910712;0.002897609677025119;0.007545556671280333;0.0018314748716314682;0.0006824527479157019;0.0;0.0008270186945957721;0.0;0.001968002316702915;0.0;0.0033377573288684366;0.014184680292549141;0.00011217796741098652;0.0030670085377402243;0.001416865312059029;0.02754011752288488;0.006842195143047837
69;-Re-Pigmenter les cheveux selon sa couleur naturelle....;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17442270634199392;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
70;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
71;J'avoue qu'avant d'essayer le produit je n'étais pas convaincu ... D'autant que cela n'étais pas évident puisque la notice donne quelques contre indications... dont une qui me concerne ...les cheve;0.0;0.0;0.0;0.0019308266770576867;0.0;0.00028489681074415977;7.267608384629447e-05;8.550440089328246e-05;0.0003206083860521937;5.848220857739831e-05;0.002372343009308038;0.00010149871331127394;8.225108195957805e-05;0.0012858238772286246;0.0;0.015139371103345838;0.0021300238939128513;0.00428234114480425;0.006636417164128295;0.0015670843655024493;0.0;0.0001850098494976426;0.0;0.0017504748027130743;0.001966428407233256
72;il avait arreté la vente au supermarché et il était les mieux placé niveau prix, bon il on repris en supermarché et là par contre ce n'est plus avantageux de le prendre en ligne;0.00013934902507673305;0.027579746211039955;4.507214506300289e-06;0.0;0.0;0.0003170172487513924;0.000502271692255785;7.190663635311958e-05;0.0007614774346891476;0.0;0.0006025034130888793;0.0004896856409600957;0.0016260690106205515;0.001105649869005655;0.0;0.01127548598121401;0.0014987025895477884;0.00023752587452672807;0.0073964373345264635;0.0;0.0;0.00017117989976670215;0.0009250550690025721;0.0026813976029413746;0.001973877761215987
73;rien à dire sur la qualité prouvé de ce produit pour se faire des yeux de biche;0.00010953085509072548;0.0;0.0;0.0;0.0;0.0;0.09926150305936932;0.0;0.0;0.0;0.0009776446694605132;0.0;0.0;0.0;0.0019508856307222829;0.0;0.0;0.0;0.0;0.0011119167444318765;0.0;0.0;0.00016782966046358973;0.000990430101627713;0.007656734901498686
74;ce produit et tous a fait se que j'attendais,  ayant pris le meme produit au coiffeur est l'ayant payé plus cher , je recommande le produit.;0.0;0.0;0.0;0.0;0.0014564293656250205;7.321612957282672e-05;0.0;0.0;0.0;0.0;0.0024388823705622964;0.0;0.0;0.0;0.0027719014473029146;0.08186656276705521;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0011781421628536157;0.0
75;le seul petit  b-mol c'est que ce shampooing a tendance à bleuir légèrement les mains lorsqu'on l'utilise mais ça part rapidement sinon y a pas mieux pour déjaunir! parole de coiffeuse!;0.00030536894193148857;0.002467391331763331;0.0006532769545481999;0.0016631288782517576;0.0;0.0;0.0;0.0;0.0022957014404760565;0.0004020768545187269;0.0;0.00010935694532993537;0.0011057916976930076;0.003841244305597178;0.0;0.0059099392558503655;0.003846293662723473;0.02458414808673687;0.0;0.08177516051835586;0.0;0.004891603486112584;0.0005444773789590027;0.026969539499883087;0.0023254964005309966
76;Acheté en une si généreuse quantité , calculez à combien ce produit vous revient s'il est acheté chez un coiffeur ( introuvable ailleurs en petite quantité ) , vous aurez vite compris que chez AMAZON , il n'y a pas mieux rapport qualité/prix ,avec envoi rapide et soigné.;0.0;0.044603335787546244;0.002912031051895118;0.0;0.0;0.0;0.044108606118522645;0.0005499525731577409;0.0;0.0;0.0;0.06973136046541643;0.0;0.00017761758222504626;0.0;0.07341486723762647;0.0048038534316334385;0.0;0.0;0.0;0.004203638867849804;0.0019096719121107298;0.0;0.015431427519197552;0.0
77;Livré rapidement et tout à fait conforme au produit acheté précédemment en salon.;0.0;0.0008530130902218953;0.0;0.001188819557707737;0.09243124051814881;0.0;0.0;0.00024084191125738798;0.0;0.0;0.0;0.0;0.0;0.0;0.0007811321606363798;0.03288506333816226;0.0036066999869889178;0.0380889377727694;0.0;0.0;0.0024972551797982864;0.0018035764473912591;0.0;0.0;0.0
78;L'hydratation et la nutrition font de se produit un best-seller à avoir absolument pour reconstruire parfaitement les fibres capillaires.;0.0002852218654724726;0.0;0.0008871717189907329;0.00012057819636965178;0.00030919371797880687;0.0;0.0;0.0;0.0;0.0;0.002114205150081965;0.0003980107309569123;0.0010956032172537563;0.0009487971065688175;0.0;0.001786959101898112;0.0015000900371623437;0.0;0.00032613416206930395;0.0013177924413342893;4.747329092225768e-05;7.763776565972598e-06;0.00028251085135174515;0.015855543171260426;0.0
79;Je recommande fortement.;0.1339263175554038;0.00011655050103671033;0.0;0.0;0.0;0.0;0.0009446861970091706;0.0;0.0002642491777397099;0.0008769195780546814;4.023839642861842e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0014710638149090837;0.0;0.0;0.0012787986417161373;0.0020119425578995465;0.0011287492907452643;0.0;0.0
80;mon coiffeur me l a conseillé pour mes mes mèches;0.0001888869795075964;0.0;0.0;0.0006623370670839092;0.0;0.0;0.0;0.0;0.0;0.0;0.009533670743247324;0.0019420283537095265;0.0;0.0;0.0;0.12224123580491791;0.0;0.0;0.0;0.002572453046960252;0.0;0.0;0.0009496516553279327;0.0;0.0
81;j en suis ravie mes cheveux restent beaux et blonds clairs;0.0012306281067330494;0.0006463352690943065;0.0;6.819386584288311e-05;0.0001933115987283026;0.0009117350031389021;0.0;0.0002034936749064882;0.0034130511406058914;0.005677531699326407;0.020630817603397564;0.0;0.0;0.0026876226455595014;0.0006003729782566579;0.0034956783424199057;0.0;0.006069773505316046;0.004771177057174846;0.012392638081434523;0.0;0.0;0.006153382938135529;0.0;0.0
82;Assez difficile à réaliser seule.;5.237741542773013e-05;0.0005542680185421626;0.0;0.00016006535149632337;0.0;0.00039074010605847606;0.0;0.0;0.0;0.001069457861001334;0.0;0.0;0.0013360471802398252;0.0;0.0012521292024114357;0.0036861928059348232;0.0023358850572532167;0.0;0.0017775364935581186;0.00334402125827215;0.0014661774781078336;0.0;0.0;0.0;0.003974656285204866
83;Cela a pas mal abimé mes pointes et longueurs qui ont déjà eu ce type de lissage...;1.8023305952547433e-05;9.162062860817722e-06;0.00028481553729877774;0.0027900843536721688;0.0005043013430010009;0.0004967211291916266;0.0;0.0004652394322267976;0.008068850478026746;0.0018979546036986701;0.0017000566013644412;0.0;0.0028108173508613514;0.00339637420258733;0.0;0.01940662098753007;0.00441275054758008;0.0014727164446537125;0.0039903501293210835;0.0015364819060570223;0.0;0.004047821875248847;0.0;0.002313967640672335;0.0019105019568583384
84;Cependant cela a bien marché pour les racines naturelles, les cheveux ont bien été assouplis.;0.0;0.0002797326335685289;0.0;0.00041499752998860174;0.0;0.0003236458919528702;0.0;0.0001658592642583301;0.0003676918657637382;0.002113299249901542;0.0003089310247125649;0.0;0.0;0.0017172159220864545;0.0;0.0018148914699440233;0.0038140583743252157;0.0;0.002467601156585103;0.004644204197550415;0.0;0.005742162212423658;0.0;0.0;6.1928113242354e-05
85;Léger bémol aussi, cela a beaucoup éclairci ma couleur! Car le produit contient du peroxyde d'hydrogène... :S;0.0;0.00021866493310209565;0.0023123553770064095;0.0;0.0;0.000793917977035288;0.0;0.00051433354752718;0.0;0.0;0.08446352823922393;0.0;8.00027678220641e-05;0.0;0.0;0.0;0.005018910054995816;0.0;0.0;0.0;0.0040992403673664616;0.003069885425856893;0.0;0.022833142625848426;0.0
86;La couleur est magnifique, rien que pour ça il vaut le coup. Dommage que l'étiquette avec le code barre soit au milieu du mode d'emploi qui lui est en ..... allemand !!!! Pas un mot de français sur le produit. Réservé aux polyglottes .;0.0;0.00030013498478629084;0.0005479415555320056;0.0;0.0;0.0;0.00015402814772592178;0.0005760847653776514;0.0;0.0;0.059457088852206526;0.0;0.0;0.0;0.0007714927934724556;0.0026829770057514735;0.004505137682017979;0.0007436647578647219;0.0;0.0016010460735767524;0.014409826117664842;0.001457281231730374;0.0;0.0;4.050530303308037e-05
87;Je l’utilise depuis 20 ans. En général, j’en suis satisfait, mais Il faut l’utiliser au moins deux fois par mois (mieux tous les 10-12 jours), autrement les cheveux ont tendance au jaunissement. C’est un peu cher par rapport à autres colorants...;7.08380312576378e-05;0.024833304834328426;0.0;0.0006288596404195728;0.0;0.0;0.0003517230721150498;0.0;0.09178491234093432;0.0;0.0003415890038985634;0.0015779811652764672;0.0;0.0006979039827496164;0.0;0.004110659602291479;0.0006011300541661543;0.0;0.014439452759111784;0.1119802247968261;0.0;0.0018846830562973438;0.0;0.0018105998313021287;0.0038448293738711434
88;Très bon shampooing;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
89;J'ai connue cette cire chez un coiffeur qui me l'a vendue plus de 20€...;0.0;0.0;0.0;0.0;0.0;0.0;0.0001713819543306428;0.0;0.003102901654315087;0.0;0.0;0.0;0.0;0.0;0.0;0.10969486807078098;0.0;0.0;0.0;0.0;0.0;0.01130497064121689;0.0;0.0;0.0024248081644321403
90;En cherchant sur amazon je suis tombé dessus pour 13 euros, j'adore cette cire-gel, j'ai les cheveux secs donc c'est ce qu'il me faut pour les nourrir.;0.00022052503718183225;0.0004602055432230316;0.0011098974337920065;0.0;0.0;0.0;0.000534535389258552;0.0032851942861828213;0.007689838421844372;0.0019130346629235148;0.0;0.0;0.0;0.011105543933849181;0.0;0.007089413882696734;0.0029328734340688368;0.0;0.013635089935059483;0.0008309552884169617;0.0002770590719106635;0.027883369959939255;5.966771257359373e-06;0.0015898870367907047;0.0048569165377964334
91;Très bonne qualité, j'utilise depuis plus d'1 an;0.0;0.0;0.0;0.0;0.0;0.0;0.1655497325647066;0.0;0.2218620627007041;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04441172881910689;0.0;0.0;0.0;0.0;0.0
92;Parfait. Je connais ce produit et je l'adore.;0.0;0.0;0.0;0.0006393807156882474;0.0;0.0;0.0;0.0;0.0008119711957857153;0.0014509786313714158;0.0;0.0;0.0;0.0;0.0022198770531216827;0.013305653991008167;0.0;0.0;0.0;0.008498303661028788;0.0;0.0;0.0;0.0;0.0
93;Je le conseille vivement. Cet eyeliner tient toute la journée. C'est le top pour un prix très abordable.;0.004646658879931176;0.04698015249411974;0.0;0.0005550583588445563;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003739849865646098;0.0;0.0;0.009072859236322277;0.0;0.0;0.0;0.00260376264133316;0.0;0.0;0.0016836152825118922;0.0;0.15579761577292908
94;"Je l'utilise seulement depuis deux semaines donc pas forcément assez de recul pour faire un commentaire détaillé. Mais je je peux déjà dire que pour une crème hydratante ""anti-age"" elle est semble bien meilleure que les équivalent nivea que j'ai testé. Elle hydrate très bien sans donner l'aspect collant. Elle permet de masquer de légère rides (donne un aspect lisse à la peau), sent vraiment bon. Bref ca semble un produit vraiment correct. Après oui c'est cher, mais les produit concurrent sont du même ordre de prix/";0.000524123448212873;0.01986381154523488;0.0016158470731791985;0.041599774688569784;0.0;0.0014646772720473915;0.00030667066855056803;0.00026513582704559607;0.048642180917564816;0.002861641377738566;0.0019516549711573483;0.0014396249087966757;0.0035162922170496086;0.002727040334962401;0.0008363925839583781;0.011161224350921243;0.005973791592601583;0.00545523365940976;0.011439803774109122;0.00546759344231264;0.0;0.011464246621828655;0.0;0.021610753104452197;0.0021442305089032546
95;Après plusieurs utilisations, je recommande à 1000 % ce shampoing de là gamme inforcer de l’oreal professionnel , je l utilise avec le masque de là même gamme et Le résultat est bluffant mais cheveux sont plus fort plus doux plus brillant et regraisse beaucoup moins vite, un shampoing de pro à utiliser à la maison !;0.03520658004653178;0.0;0.0006079732771984414;0.0;0.0;0.0;0.002955073730429678;0.0592207890305709;0.054022547088633195;0.0;0.0;0.00019729690755633812;0.0;0.07223641156012532;0.02251991099136178;0.005890550531373677;0.002462764794275083;0.0;0.057612256634719215;0.05660180292955153;0.0015749857863949963;0.0007578108644937149;0.0;0.0;0.0
96;Ne fonctionne pas sur mon type de cheveux,;0.0;0.0001518791549498046;0.0003510428133236272;0.005561257070290915;2.4112964189482198e-05;0.0005956068887023265;0.0;0.0;0.0011619304788475842;0.0;0.004755261352771815;0.00016175596851600055;0.0;0.0012427859824284359;0.0;0.003966499116672643;0.0008490789849819872;0.0015212846208988186;0.0008124610884255588;0.0;0.006849834548499676;0.004373148023945414;0.0010276824603352725;0.003951934916580344;0.0
97;Renseigner vous auprès de pro de la coiffure avant achat;0.0002495789326025811;0.0012697635851026154;0.0;4.854830609645219e-05;0.0036002299735549033;0.006822083759825076;0.0008930833937134878;0.0003555832473833489;0.0020047613258834043;0.00014922775290372403;0.0;0.0012804058458240131;0.0;9.54758458928416e-05;0.0;0.005430985622466486;0.00016996757730046723;0.0004861991962747021;0.0;0.002777861321492587;0.0008440310680523583;0.0005756011024812826;0.01894745575600108;0.0;0.003208669288496415
98;Déçu du produit;0.0002671958421407589;0.0002552609806153268;0.0016105729665182018;0.0;0.0;0.0;0.0013536231464055448;0.0011823928987713221;0.0;0.0;0.0;0.0;0.0;0.0006596852841135813;0.0;0.0;0.000903332215725572;0.008130524490856822;0.004421502948775388;0.0;0.0;0.0029976970305336153;0.00014743846177831546;0.006709275250932659;0.0
99;Ce n'est pas du tout pigmenté et s'efface trop facilement. Il ne me sert à rien, de l'argent gâché !;0.00029378787798928875;0.0;4.567580838288766e-05;0.0;0.0;9.191533653578148e-05;0.00012527778052758769;0.0004725744139866406;0.0005892869252147376;0.0;5.403005832884135e-05;0.0;0.0027057762095528417;0.0;0.0025716074427327784;0.001457098392580549;9.693209648830041e-05;0.00025787248080076305;0.0016933328232237395;0.0008183316001822972;2.031589518610362e-05;0.003457331334474664;0.0;0.0036924302389098464;0.00273385641820827
100;Ce masque est très bien moi qui ai les cheveux frisés et très secs je le trouve même encore mieux que l'ancien Absolut Repair que j'utilisais depuis des années. il pénètre mieux les cheveux et on en met moins. Donc plus économique aussi.;0.0;0.0;0.0;0.0029050601874095437;0.0003246533432642129;0.0;0.0;0.0;0.0016390722811176026;0.0;0.0;0.0;0.003050113221521419;0.07318739164580053;0.0016932262419890286;0.015860846892445424;0.08913368076883252;0.0;0.005404182272946279;0.022984788705393708;0.0;0.00642803301061063;0.005424164584353266;0.00908594652924736;0.004995618485920257
101;Fait vraiment sont boulot je l'utilisé une fois par semaine j'ai des mèches blonde elle éclairci vraiment sachant que mon but qu'elle soit blanche je recommande;0.054825365262738894;0.0;0.0;0.0;0.0;6.235412754927245e-05;0.0007771862847257881;0.0;0.10238009681569767;0.006249996227513113;0.03022500633372728;0.0012960617407175806;0.0;0.004565693050500464;0.0;0.0006698069104598011;0.0005776617650203375;0.0022808211077681015;0.015904243777257857;0.008492571221086332;0.0;0.0;0.004555049179683088;0.0;0.0
102;Le produit prend effet, je pense bien car j'ai moins de cheveux qui tombent, ça peut être aussi psychique à la fois.;0.00024808706980053143;0.0;0.0;7.56542637503638e-05;0.0;0.0008982649181847023;0.0;0.0;0.0;0.0;0.0013992603916017671;0.0;0.0;0.0007333719616815588;0.0;0.00816958015354168;0.0;0.0;0.0017191924021553453;0.0;0.001589694180990069;0.0;3.870713315371597e-05;0.0034556725956885106;0.0002736048546373344
103;Très bon produit, par contre du fait que c'est en colissimo il a fallu que' j'appelle trois fois  la poste pour avoir trois codes différents sur internet pour mon colis  et au tél,  d''ou un coût un peu plus élevé pour mon produit;0.0;0.0005172340080888417;0.0;0.0;0.00014245864111552643;0.0004355773513570574;0.0;6.910544200976463e-05;0.0008420848392852103;7.104855806538035e-05;7.596826009377802e-05;0.0013462029222926365;0.0;0.0007672632537511021;0.0;0.0012566102935133345;0.00017812463194195123;0.005233487946373952;0.009261664853553333;0.0002706699463880207;0.0002052855721370935;7.090825118987445e-05;0.00028872672811209747;0.003325883177045936;0.0014157190334863111
104;J’apprécie ce shampoing, qui prolonge vraiment la durée de la couleur.  Ce packaging rend le prix interressant, mais il n'est vraiment pas facile à utiliser. Le shampoing n'est pas assez fluide pour remplir facilement une autre bouteille plus petite. Pour l'instant je me sers d'une seringue et d'une canule, mais je n'ai pas encore réfléchi à comment faire quand la bouteille est à moitié vide.;0.00016696062332487282;0.02366403509102366;0.0016079599889187977;0.0;0.0;0.0005571698445540925;0.0;0.0;0.05105357335428863;0.0;0.045721637424045156;0.0;0.0010734458144692138;0.0;0.051484151004660444;0.0008396940337182196;0.0;0.006278449645582784;0.0;0.0;0.01014159200447845;0.0;0.0;0.018768540643888717;0.0
105;Produit qui fonctionne très bien. Il enlève complètement l’effet jaune... super produit ne regrette rien. Envoi rapide en plus. Rien à redire.;0.0005905523528265723;0.0;0.00010997207935825864;0.0;0.0;0.002787703626937085;0.0;0.0004979731806772899;0.0013213576853628312;0.00441870208750967;0.0049168745127015166;0.1048809899541154;0.0;0.0;0.000590586166246632;0.0030449288848268894;0.0013843961777162401;0.002618300593148502;0.0020762957882660953;0.0022251087192358245;0.0056483750102462845;0.0007821237191537421;0.0014697301075052608;0.0005110384025479537;0.0
106;oui c'est bien... mais .. y'aurai pas comme un souci la ??? le produit coule vers le bas du coup bas tout fuit c'est quoi se délire???!!! je conseille pas !;0.0005465355111715917;0.0003472841273623939;0.0006791863882114236;0.0003095332995335172;0.0006278392543284158;0.00030864991258230056;0.0;0.00022439106166626224;0.002334593796289591;0.0;0.0;0.0006322810995550834;1.747369458250932e-05;0.0006890527914190594;0.0009366071158818461;0.003369501295732873;0.0;0.0011808246833037047;0.000366550980297436;0.0;0.000876550885426812;0.0;0.0007475640797784936;0.002076834539773959;0.0006078647368123939
107;Achat conforme;0.0;0.0011433585121773822;0.0;0.00014045799563799027;0.1923052046156037;0.012516433062266718;0.0005501703425064242;0.0006226850719545314;0.0;0.000305272566858756;0.0;0.002696725974489357;0.0;0.0;0.0;0.002759995075637015;0.0;0.0;0.0;0.0;0.0017026977895857657;0.0006751664828102414;0.03584106594951891;0.0;0.0014796026966497889
108;Je suis tres étonnée je ne connaissait pas cette BB , blanche comme une creme hydratante et qui se teinte quand on l'etale , elle est juste parfaite, belle teinte , belle coucnvrance légère, ne tire pas ....je suis tres satisfaite;0.000367853035778628;0.0;0.0005516030106798906;0.00016408753920041727;0.0;0.05839707751603108;0.000280634309409896;0.0;0.0012553247147351042;0.001762726246225365;0.003367171678349825;0.0;0.0;0.0;0.0;0.008756569689183674;0.0;0.0;0.0;0.0;0.0;0.002431694272754545;0.0;0.1410069144935335;0.0
