;documents;0;1;2;3;4;5;6;7;8;9
112;Fais le job, assez pratique quand on a des cheveux fins difficiles à coiffer, ça tient toute la journée sans problème.;0.0020066597574449454;0.0009831502505561706;0.0011091013151000005;0.0018618910421051575;0.0003940203529834193;0.0022436223205385625;0.000961068969344128;0.001970598775218649;0.03588791968864067;0.0034166883239892093
113;un bon produit pour laver les cheveux blancs qui ont tendance à jaunir, il n'y a rien à dire d'autre;0.00034204969932719037;0.0;0.0;0.0006787661602885612;0.0;0.0;0.0014546872092151817;0.0;0.019338139172139727;0.0053982976236657005
114;Shampooing professionnel que ma femme utilise depuis plusieurs années et que dire de plus à part que c'est parfait.;0.0;0.0;0.0;0.0;0.0;1.3519305765555518e-05;0.002127574705107516;0.0;0.09517469039727067;0.0
115;J’ai des mèches blondes platines, et un paquet de cheveux blancs, j’en suis très contente . Je recommande vivement;0.07202233810089789;0.0;0.0010596246676330666;0.0;0.0005916952046675203;0.0;0.0014707400237079808;0.0009270712579472106;0.033632057135857006;0.0032498572634948905
116;L’Oréal ne déçoit jamais! Très efficace des les premiers lavages. Je le recommande a toutes les personnes aux cheveux décolorés.;0.06928074961676398;0.00016837198460376774;0.0011995321000004544;0.0;0.0;0.001548145079999863;0.002671822234268616;0.0;0.009968779778494759;0.12673256051881293
117;J'aime beaucoup se produit.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
118;tres jolie palette pour rougeurs. cernes. imperfections j'adore j'utilise tous les matins au moins pour camoufler mes cernes. parfaite.. je recommande;0.05382115213554768;0.0;0.0;0.0;0.0;0.0;0.0001304905411097884;0.0;0.061279203054271626;0.0
119;Très efficace sur des cheveux grisonnants. Un bec verseur ou un pulvérisateur aurait grandement facilité la manipulation. Pas la peine de s'en servir tous les jours.;1.3041507375550056e-05;8.019989069197196e-05;3.917714932613741e-05;0.0001132048941737144;2.2565441788890422e-05;0.00024597197470880823;1.27603624103756e-05;0.0;0.004964030727404141;0.0723050122696945
120;J'ai testé la majorité de ses concurrents et c'est le meilleur d'après moi :;5.112151922676563e-05;0.0018226750903595375;0.0;0.0;0.0;0.0;0.00016782501425898971;0.00013050954344089646;0.01115596448987346;0.001267678216825719
121;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
122;Rendu naturel sans brillance, produit non-gras et peu agressif, tenue extra-forte.;0.0010280759702690583;0.0004878705088950247;0.0023284905749525807;0.012898347877629713;0.0;0.0;1.9598497391087184e-05;0.0002397063264899829;0.009786564901179637;0.0007394787838402576
123;Pas forcément utile mais son parfum sent très bon.;0.00033978543441513055;7.98244115563103e-05;0.00041575277409560324;1.6061961430234244e-05;0.0;0.00016746162965610882;0.0;6.095251948535183e-05;0.0012330349005794984;0.0
124;De plus, son prix est attractif en pack de 3.;0.0;0.07518837275589609;0.0;0.0;0.0;0.0;0.0;0.0006998440385734915;0.0;0.0
125;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
126;5/5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
127;Gel fort et ne fait pas de pellicule blanche quand il sèche;0.0007576871889333686;0.0;0.0023887315633411;0.006573105758086321;0.0;0.0;0.0024894321464344307;0.0;0.0383748994031289;0.003196550508368987
128;Utilisé sur des cheveux gris, j'ai dénoté une bonne différence.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08764341765868719;0.0014949841760611964
129;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
130;Fonctionne bien sur des cheveux déjà décolorés pour les entretenir. En tout cas sur les miens.;0.0;0.0005235801395439491;0.0;0.0;0.0006431455092227693;0.0014955640133606028;0.0;0.0;0.021438887413991546;0.0
131;Un bon shampoing correcteur, pour raviver le blond tres terni et redonner un coup de peps a son blond, a utiliser de temps en temps sauf si vous avez un vrai blond glacier/gris;0.0003247270902471173;0.0;0.0;0.0;0.0;0.0005779550607025585;0.0;0.0;0.07053693456724389;0.006265739000060013
132;Non je n'ai pas trouvé top top cette palette : même la main légère on remarque les démarcations, comme anti-cernes : niet, comme camoufleur de rougeurs : idem, dommage je pensai que cela ne se verrait pas hélas... la texture crémeuse pénètre dans les pores... et se fige dans les ridules..... bref moi déçue dommage peut être que d'autres sont ravies ce qui n'est pas mon cas par contre je n'ai pas mis de fond de teint par dessus juste une eau de teint;0.0005776390155448825;0.0011918905199609182;0.008750315740371307;0.022506865877059065;0.0;0.0;0.0004738934695602913;0.0;0.03992836866247107;0.0008178902299462231
133;Arrivé en parfait état et dans les délais prévus. Le problème c'est que le packaging ne correspond pas à la photo et je ne le trouve pas sur le net... Mais bon je vais quand même l'évaluer:;0.0007256849214349216;0.0018910148778681286;0.00048827112323213075;0.0028445316828018367;0.010865598398512736;0.0018960249172460095;0.0008855770853003756;0.0;0.01569148968059496;0.0007962016409322259
134;Je mes très couvent l'eye liner. Je trouve ce produit vraiment pas mal! Seul bémol: le pinceau est un peu souple ça peut convenir a certaine mais je suis adepte du pinceau rigide ceci dit j'arrive à tracer mon trait, ça couleur est intense, du noir comme on aime!!! En résumé je dirai qu'il est presque parfait je le recommande !;0.03257637772276885;0.0007012111729907983;0.0;4.9062691186490474e-05;0.0;0.00017198550505561556;0.0011246321174151312;0.001379144776384805;0.03299519152354189;0.0010677219191201819
135;Bien mieux que nivea men que j'utilise deouis un moment. J'ai aussi testé avant celui ci le loreal hydra énergétic mais tjs pas convaincu j'ai acheté celui ci. A la première utilisation j'ai senti une différence et vu aussi que j'avais les traits moins tirés. Je travaille en horaires 3x8 ( matin, ap - midi,  nuit ) et j'ai besoin de rattraper les effets des décalages horaires. J'en suis satisfait. Il sent très bon et sa texture est excellente.;0.00012145935702953804;0.00044195305414184067;0.004826363950851537;0.0036605988467268086;9.318867697741876e-05;0.0029964200200554643;0.00014484287700958394;0.0018141442994109582;0.03269371039621963;0.0020260681423962725
136;Je l'utilise quotidiennement et les résultats sont probants.  Je recommande cette crème de soins.;0.07242191293185272;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10432820603950801;0.0006612506863388827
137;Un excellent rapport qualité prix également;0.0;0.13142134875114175;0.000392146403975822;0.0002462068143475865;0.0;0.0;2.796227737525758e-05;0.0009983020374503772;0.0;0.0002491724542786156
138;Très bon soins , je le laisse agir une fois par semaine pendant 1h avant le rinçage pour un meilleur résultat;0.0;0.0005452214153651822;0.0;0.0;0.0002077793725389659;0.0;0.0;0.0;0.058034198202751734;0.005905046783630493
139;Toujours aussi bien !;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
140;J'adore ce liner! Facile à appliquer, tiens bien et très jolie noir brillant! Je recommande ce produit qui pour moi est de très bonne qualité!;0.0711871854862917;0.0;0.00035782345358575685;0.0;0.0;0.0;0.10441562204109679;0.004183614403500322;0.07103722191843884;0.0
141;Cette huile a fait ses preuves. Je l'utilise depuis sa sortie à la vente en soin ou retouche sur cheveux secs ou mouillés. Un must have quotidien;0.0004315844506613195;0.00013990099475844433;0.0;0.004331033384345319;0.0;0.005256788381993602;0.0017387255111671626;0.0031803431490014704;0.03326808377139529;0.0009177489725096802
142;Cela fait longtemps que j’utilise cette cire, elle fixe très bien, très vite et sans effet gras ou mouillé, c’est exactement ce que je recherche chez un produit coiffant : l’invisibilité. Le parfum est agréable, seul point négatif à mon sens : le conditionnement est trop petit même si il en faut peu pour se coiffer. Je recommande vivement cette cire si vous cherchez une fixation forte et un effet invisible.;0.03481731097991092;0.002096855913608817;0.002853672000883584;0.0036634309055847084;0.0;0.0;8.42049395317864e-05;0.001381635662685128;0.06251670513193879;0.0004766826553019207
143;Conditionnement très économique par rapport aux 500 ml que j'achetais chez mon coiffeur pour pratiquement le même prix. Il faut juste prévoir une pompe pour une utilisation plus pratique... ou récupérer sa pompe de son flacon de 500 ml :) Très bon shampoing que j'utilise depuis plusieurs années. La couleur ne vire pas et les cheveux restent soyeux.;0.0;0.046035102047170345;0.0007660891512308243;0.0;0.0;0.0;0.0008083770448002433;0.004738790505321139;0.08310013893374715;0.0
144;Le boîtier est arrivé cassé, avec plein de bout de plastiques partout à l’intérieur et de ce fait, il ne se ferme pas. En soit, ce n’est pas si grave et la qualité n’est pas altérée mais bon, un peu embêtant pour le transport.;0.0;0.0;0.0003125518815103111;0.0;0.0;0.0;0.0561127125305772;0.0;0.003349798543114465;0.0003121010149536429
145;Ce shampoing est génial pour éviter d'avoir les cheveux qui jaunissent même sur les cheveux blonds (qu'ils soient colorés ou pas);0.0014383469565755111;0.0;0.0005753686097143327;0.0;0.0;0.0027513557545095872;0.0;0.0009793485398279802;0.025285397902236;0.005013719686885314
146;je suis contente de l'avoir trouvé.;0.0014942183060588966;0.003156697034665657;0.004105152900147476;0.002298646439476944;0.001670029351597555;0.0018516775417527316;0.0;0.0029627154736901434;0.026370861252806993;0.0010400818640953348
147;( pour ceux et celle qui l'utilise, il faut juste prévoir un soin ou un masque hydratant apres;0.0;0.0;0.0;0.0017518097784887227;0.0;0.0;0.000991737967747127;0.002243733375676676;0.13563165446247408;0.002148898222824887
148;Je  connais déjà, je m'en serre depuis 4 ans.  idéale pour les cheveux frisées, non crépu. Pour les cheveux difficile à coiffer, ou trop de volume, tout change aprés l'application de ce produit. les cheveux sont plus lègere et l'application est très simple et rapide.;0.001622511793640839;0.0014784856192136514;0.0;0.003195866503055191;0.0036027644259192305;0.0013942218832445898;0.00032348460550592575;0.0009644328651164839;0.04067537594468838;0.0019171530295849157
149;Je trouve ce soin anti âge très agréable sur la peau. L’application se fait facilement et la crème est rapidement absorbée par la peau. Elle ne laisse pas d’impression de tension ou d’effet gras.;0.00044262314627579617;0.0008246833408025429;0.0;0.13866897034812548;0.0017347218243870717;0.0;0.0006485507100649271;5.364738795930153e-05;0.018948796647958215;0.0022222353590846187
150;On peut aussi l’appliquer après le rasage en remplacement d’un après rasage, ce qui apaise le feu du rasoir et rafraichie la peau.;0.0;0.0;0.0;0.052840854976242635;0.0;0.0;0.0;0.0;0.004995119036386171;0.0
151;Pour l’effet anti ride il faudra voir avec le temps, mais au quotidien c’est une bonne crème hydratante.;0.0;0.0008404491228181416;0.0004009155272025522;0.003217021681418364;0.0003074252183825071;0.0;0.0;0.0;0.040654742567117735;0.0043100825004298415
152;Je ne sais pas depuis combien de temps l’eyeliner est en stock mais il est tout sec !! Pour preuve, je n’en ai déjà plus ! Même si j’en mettais tous les jours, ça serait impossible !!!!;0.00014414883320529448;0.0;0.0;0.003111538327752792;0.0008026721386337032;0.0009222480500504104;1.4111848269324513e-05;0.0;0.03998169914340529;0.0
153;"Mais alors pas du tout, trop épaisse, pas agréable à étaler et elle me fait plan aux yeux; ça fait beaucoup";0.00024761011720489845;8.310719104590628e-05;0.0005610309324520961;0.00048593285962832323;0.0;0.0;0.00027796062671767;0.0;0.0071364435139006956;0.0
154;Produit que j'utilise depuis tres longtemps et toujours aussi satisfaite ...;0.0;0.0;0.0;0.0;0.0;0.24598980249294253;0.0;0.0015322646460042715;0.020915752946108986;0.0
155;"Traite les cheveux, leur donne douceur et éclat ; indispensable lorsque l'on a les cheveux méchés!! je ne peux plus faire sans.";0.0005446141153794292;0.0;0.00011092677381125426;0.006767909854979157;4.788540773239894e-05;0.0003984473348743867;0.0;0.00039728948236521775;0.013372863500796917;0.0003288295292223208
156;Âpres deux applications espacées deux 6jours ,résultat impressionnant.Une belle couleur naturelle apparaît.C'est vraiment ma teinte des cheveux de ma jeunesse .voir á long terme!Pour le moment ce produit me convient.;0.0;2.9499346685929432e-05;0.00098897083560545;0.0074687557717223;0.0;0.0006426340917029933;0.0;0.0;0.058397090640485996;0.000842077081059536
157;Très satisfaite de cette huile de L'Oréal !;0.00016978512028417746;0.0;0.00309481043061656;0.0;0.0;0.1758642062680685;0.005476963313939597;0.0057303829961359645;0.005626602613585255;0.0010891278540681446
158;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
159;Je l'avais déjà acheté chez mon coiffeur et évidemment elle est rare a trouver en magasin , même introuvable en grande surface .;3.274601032188704e-05;0.006731059116817386;0.0;0.0;0.0011362408180573753;0.002507545138361546;0.0011074084245399835;0.00033030946673384643;0.04130764420294285;0.0011114048552620345
160;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
161;Franchement , mes cheveux secs sont tout aussi ravis que moi . J'ai les cheveux cassant notamment dût à l'utilisation quotidienne de fer à lisser et aussi des colorations et j'en passe .. Et cette huile même si elle n'est pas miraculeuse , fait un bon boulot pour les bichonner et leur donner un coup de fouet .;0.00021088613549185615;0.0;0.0;0.005546974514356141;0.0003295919688693441;0.00087628515905744;0.000852271866625068;0.004759993843783426;0.03583701799223834;0.0032597118172555217
162;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
163;Je l'utilise en masque comme en soin quotidien . Pour celles qui ont les cheveux gras , elle n'est pas trop grasse si vous en appliquez le stricte minimum vous n'aurez pas d'effet plâtre . Pour ma part , je met deux pressions et sa me suffit .;0.0011859358910852882;0.0;0.00298398147434337;0.018583444152604364;0.0;0.0032638161573026662;0.000633834381361615;0.0032962000839571104;0.04441130860027098;0.0039837390873783095
164;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
165;La bouteille a tenu 1 mois quasiment pour moi et je ne quitte plus cette huile , vraiment je la recommande .;0.06408762276799386;0.0004564807152102323;0.002602221278564386;0.0;0.0;0.0025411601061928082;0.0013010068948752869;0.0035300355597957297;0.009573856874429026;3.4582817885178658e-06
166;Petit + également  : Odeur agréable .;0.0;0.009982196861510343;0.16243114513357101;0.0;0.0;0.0007340870092797302;0.0;0.0;0.014647558634962709;0.0
167;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
168;J'ai donné un avis honnête sur le produit et espère qu'il vous sera utile .;5.229742138826091e-05;3.4119137902138225e-05;0.00026832975902732275;0.003149093074682455;0.0;0.0005603781539944228;0.0;0.0;0.012908993780692525;0.0
169;ça va mais ce n'est pas facile de faire un trait près de cils et discret, après on peut effacer un peu mais  pas facile pour s'en servir tous les matins.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06505517101762788;0.0
170;Vraiment un tres bon produit javais les cheveux sec. En une seule application jai sentis deja la difference. Jai combiné masque et shampooing de la meme gamme le top;0.0007585265464258727;0.0005080290733204194;0.00018033434319036812;0.004516004968769239;0.0;0.0;0.001633537025785878;0.0033511497368922142;0.04287410193588735;0.00010691920045123861
171;J'adore ce produit,moins cher que chez le coiffeur, les cheveux sont doux, brillant,.facile à coiffer je le recommande,mon mari l'utilise aussi.;0.06982854625119042;0.0015926900889357651;0.0;0.0;0.0;0.005805134611965894;0.0;0.10374503479284936;0.06104777884849684;0.0
