;documents;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19
76;Acheté en une si généreuse quantité , calculez à combien ce produit vous revient s'il est acheté chez un coiffeur ( introuvable ailleurs en petite quantité ) , vous aurez vite compris que chez AMAZON , il n'y a pas mieux rapport qualité/prix ,avec envoi rapide et soigné.;0.00010999080947076744;0.0484757240168059;0.002954598475888803;0.0;0.0;4.2479163196512894e-05;0.04547787514242645;0.0015797801596432728;0.004451225475243792;0.00026984101366538045;0.0;0.07230056794236966;0.0009122215057020768;0.0028810922505191276;0.000799611491682974;0.017791735769513067;0.0074312318494119695;0.007746915215758903;0.019470590375595547;0.019041743591326373
77;Livré rapidement et tout à fait conforme au produit acheté précédemment en salon.;0.0;0.001917537093681964;0.0;0.0014135863421209916;0.09683808679913573;0.00036545088851316237;3.1817986704734705e-06;0.0006834977112958541;0.003018590008391375;0.0003202748384921864;0.0;0.00018526922980806044;0.0;0.0;0.0016769542245672242;0.007700567415642529;0.004065632862978641;0.04435488268569442;0.00829271882443099;0.0011622608310180322
78;L'hydratation et la nutrition font de se produit un best-seller à avoir absolument pour reconstruire parfaitement les fibres capillaires.;0.0002928298439403233;1.538695305343396e-05;0.0010284163993558974;0.0012381260027099791;0.0005214422967507624;0.0;0.0;0.0;0.0;0.0;0.0037513812218990666;0.0004617473947308343;0.001198499973942093;0.0012644887555092997;6.017743199087299e-05;0.0018810447884556893;0.0016990525304629077;0.0;0.002588317596084919;0.0072716062668587165
79;Je recommande fortement.;0.1345831036946898;7.903533380447041e-05;0.0;0.0;0.0;0.0;0.0009555710175005418;0.0;0.00012386902130159723;0.0008737635758387773;0.0;0.0;0.0;0.0;0.0;0.001099997980386934;0.0;0.0015350055823045699;0.0;0.0
80;mon coiffeur me l a conseillé pour mes mes mèches;0.0008361574371972823;0.0035230918199410837;0.0;0.001205703060874872;0.0005917166118164574;0.0;0.0019913530972760765;0.0;0.008043934579456218;0.0005190331349440228;0.018396232896615693;0.00724418689189444;0.005484829299526278;0.005180600806636142;0.0025113777965110303;0.0008351795406576058;0.004326207497653696;0.004459209619859017;0.04929645036158286;0.0
81;j en suis ravie mes cheveux restent beaux et blonds clairs;0.0012607165871859616;0.0006576865943790992;0.0;0.0;0.0002877393581538632;0.0009835030191601072;0.0;0.0002811178874465491;0.004180839048926311;0.005875375160379194;0.024985396930249613;0.00023347845706247054;0.0;0.004280352772875957;0.0;0.0;0.0;0.007761340348383737;0.018875270694274023;0.0
82;Assez difficile à réaliser seule.;5.39267724987562e-05;0.000617915256853734;0.0;0.0;0.0;0.0004448188145784742;0.0;0.0;0.0;0.001143437979347282;0.0;0.0;0.0012474033728367107;0.0;0.0011974136590433208;0.001615323570774604;0.0023695194567719294;7.4355192337055064e-06;0.005205875010676744;0.00768487198829194
83;Cela a pas mal abimé mes pointes et longueurs qui ont déjà eu ce type de lissage...;0.00019992690130177856;0.0007724812903194315;0.00039506022847711193;0.0029277557293785833;0.0009979919623166957;0.0010083310716182423;0.0;0.0006788633467801037;0.011354818555272535;0.0022919117542401003;0.003449681055208911;0.00023846945965920436;0.00397152859087206;0.004751277883357912;0.0;0.0011866742253093415;0.004707017075289087;0.006004699214621216;0.005129526344550029;0.011349166193927058
84;Cependant cela a bien marché pour les racines naturelles, les cheveux ont bien été assouplis.;1.0129725305799088e-05;0.00034968968599893846;0.00014014316533402877;0.00036437773875727246;0.0;0.00035257450944071913;0.0;0.0002838588673464473;0.000559404199223603;0.0022432445153791206;0.000374427926889798;0.0;0.0;0.0024125140854191016;0.0005132632337546863;0.0;0.004394582958308651;0.0003173441254298544;0.007811397809774217;0.0011229099394318965
85;Léger bémol aussi, cela a beaucoup éclairci ma couleur! Car le produit contient du peroxyde d'hydrogène... :S;0.0;0.0002495579520594043;0.0025867894518304866;0.0005716092423275788;0.0;0.0007150890772171339;0.0;0.0004955732775174463;0.0;0.0;0.09428254891290613;0.0;0.00023578718794205357;0.0;0.0;0.005350222492652031;0.004378494089014258;0.0;0.0;0.01193462020884642
86;La couleur est magnifique, rien que pour ça il vaut le coup. Dommage que l'étiquette avec le code barre soit au milieu du mode d'emploi qui lui est en ..... allemand !!!! Pas un mot de français sur le produit. Réservé aux polyglottes .;0.0;0.0002594603521201198;0.0005023925810947617;0.0;0.0;0.0;0.00015419433840728122;0.0006051280778058394;0.0;0.0;0.0661021381038646;0.0;0.0;0.0;0.00028750165901011456;0.01649844836191358;0.004494396619829505;0.0004128290284562681;0.0007851999197046088;0.00016527330732000157
87;Je l’utilise depuis 20 ans. En général, j’en suis satisfait, mais Il faut l’utiliser au moins deux fois par mois (mieux tous les 10-12 jours), autrement les cheveux ont tendance au jaunissement. C’est un peu cher par rapport à autres colorants...;0.0;0.025058854533944477;0.0;0.0;0.0;0.0;0.00018257155239982683;0.0;0.09181244275285028;0.0;0.0;0.0009550967679388506;0.0;0.0004258692602130253;0.0;0.0;0.0;0.0;0.14383633036329016;0.014387966036884027
88;Très bon shampooing;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
89;J'ai connue cette cire chez un coiffeur qui me l'a vendue plus de 20€...;0.0004930197089297988;0.0021231246049868047;0.0007458840094061122;0.0;0.0016831232901669125;0.001018294483276731;0.0020009069692531753;0.0;0.012751398565293356;0.0011320387871858472;8.718853175201211e-05;0.0017865878993895995;0.00491066981283392;0.0010759869051305173;0.000502491053569835;0.005183549162248336;0.0006634074742201102;0.003806937057752723;0.028382986247033146;0.013671544815358214
90;En cherchant sur amazon je suis tombé dessus pour 13 euros, j'adore cette cire-gel, j'ai les cheveux secs donc c'est ce qu'il me faut pour les nourrir.;0.0004395363524436119;0.0005519684140654367;0.001680326633572668;0.0;0.0;0.0;0.00069464662572808;0.0038725405742211544;0.008981848292496685;0.00266095914123013;0.00017884039910398813;0.0;0.00021054049697780402;0.014762604948938746;0.0016431462622854716;0.00040555035965557227;0.005329604447867201;0.00010046384335979144;0.00786608374253081;0.024085281839035327
91;Très bonne qualité, j'utilise depuis plus d'1 an;0.0;0.0;0.0;0.0;0.0;0.0;0.16754654060064825;0.0;0.21984603468379574;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05115137610318926;0.0
92;Parfait. Je connais ce produit et je l'adore.;0.0;0.0003527328035371891;0.0;0.0005512222581291391;0.0;0.0;0.0001269417271072807;0.0;0.002719998066403576;0.0018335230069991535;0.0;6.673410322731048e-05;0.0;0.0;0.002990162568071424;0.0;0.0;0.0;0.015876601315430793;0.0
93;Je le conseille vivement. Cet eyeliner tient toute la journée. C'est le top pour un prix très abordable.;0.004575400352575765;0.04779955106799981;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002391209427723877;0.1686707481262817
94;"Je l'utilise seulement depuis deux semaines donc pas forcément assez de recul pour faire un commentaire détaillé. Mais je je peux déjà dire que pour une crème hydratante ""anti-age"" elle est semble bien meilleure que les équivalent nivea que j'ai testé. Elle hydrate très bien sans donner l'aspect collant. Elle permet de masquer de légère rides (donne un aspect lisse à la peau), sent vraiment bon. Bref ca semble un produit vraiment correct. Après oui c'est cher, mais les produit concurrent sont du même ordre de prix/";0.0006166384541974104;0.020871362501516857;0.001716257583635956;0.04361703940520052;0.0;0.0016638124686127608;0.0003087880981893895;0.00046587950487302874;0.05086300427774788;0.003190425941426021;0.0036689700554009734;0.0013811991358063894;0.004304021864014744;0.004545797449186818;0.0038080563244122256;0.0;0.006380587592666141;0.00758966266495017;0.010272602199180997;0.022870887639179913
95;Après plusieurs utilisations, je recommande à 1000 % ce shampoing de là gamme inforcer de l’oreal professionnel , je l utilise avec le masque de là même gamme et Le résultat est bluffant mais cheveux sont plus fort plus doux plus brillant et regraisse beaucoup moins vite, un shampoing de pro à utiliser à la maison !;0.035550940848717454;0.0;0.000605400564550717;0.0;0.0;7.004855233946157e-05;0.003137099281841797;0.05797570998803258;0.056610428147391284;0.001420508999324468;0.0;0.00318834056097414;0.0002510720232082133;0.08287675047552004;0.04178145124618939;0.0009599276410555727;0.005101069554490457;0.0;0.08277564486916911;0.0
96;Ne fonctionne pas sur mon type de cheveux,;0.0;0.00028626128873655165;0.0004889068647886551;0.006425505948156338;6.906239506266543e-05;0.0007117946469357284;0.0;0.0;0.001980419076834345;0.0;0.0064848541486790656;0.0003633207226815211;0.0;0.001892348111431345;0.0007440783524376512;0.009078376621463205;0.0010711028563029764;0.0028670794020999313;0.0;0.00015187429946797391
97;Renseigner vous auprès de pro de la coiffure avant achat;0.0002773541885923397;0.0015274175814830192;0.0;0.0;0.003740781720932789;0.0072711910347274126;0.000907739193630249;0.0007170214781223404;0.0023727266243350922;0.00032100732429648447;0.00019396694152094886;0.0012312881620936886;0.0;3.1648746003966045e-05;0.0;0.0012111746709871046;0.0004151458179967618;0.005901554132314497;0.005969371622139228;0.004381837677554094
98;Déçu du produit;0.0002713959568632967;0.0002994720854009832;0.0016799306041214962;0.0;0.0;0.0;0.0013282306265931562;0.0012634079412576981;0.0;0.00013242829992477512;0.00018597044105945503;0.0;0.0;0.0013265259373744854;0.0005412148502774313;0.0;0.00150950940565572;0.008117484846013486;0.0;0.007489311514252364
99;Ce n'est pas du tout pigmenté et s'efface trop facilement. Il ne me sert à rien, de l'argent gâché !;0.00033221480937567667;0.0;5.136706049449067e-05;3.438676602174856e-05;0.0;0.00011243939854218694;0.00013094715530386893;0.0005055240157231312;0.0007911591486929465;0.0;0.00012251443737597783;0.0;0.0027249379857812828;0.0;0.0030497461033595873;0.00018685282976303724;0.00011804133779857293;0.0004176234705630604;0.0017887249052608543;0.007950107227914598
100;Ce masque est très bien moi qui ai les cheveux frisés et très secs je le trouve même encore mieux que l'ancien Absolut Repair que j'utilisais depuis des années. il pénètre mieux les cheveux et on en met moins. Donc plus économique aussi.;0.0;0.0;0.0;0.0021613447735322087;0.0004992106973078809;0.0;2.6173917403597515e-05;0.0;0.0018793582618386643;0.0;0.0;0.0;0.002377829783115779;0.07890963191831629;0.002959615638715308;0.0;0.08845460019432166;0.0009182165280889721;0.030183011614488657;0.024663883513630896
101;Fait vraiment sont boulot je l'utilisé une fois par semaine j'ai des mèches blonde elle éclairci vraiment sachant que mon but qu'elle soit blanche je recommande;0.05512883205427665;0.0;0.0;0.0;0.0;0.0;0.000765075928506424;0.0;0.10421699541728056;0.006795270411233626;0.03689438508081221;0.0015168403772222278;0.0;0.0071358361048481965;0.0034317456589312598;0.0;0.0001733901316247057;0.0022544922968915073;0.015583789550040908;0.0
102;Le produit prend effet, je pense bien car j'ai moins de cheveux qui tombent, ça peut être aussi psychique à la fois.;0.0003420847021862555;8.743544812932715e-05;0.0;0.0001270333552915207;0.0;0.00113191207043144;0.0;0.0;0.00023491268458006583;9.488469831665351e-05;0.0023675074758994757;0.0;1.6578297030628232e-05;0.00218061328137635;0.0;0.0036498706092467064;0.0;0.0008426191594891894;0.0016637320046579336;0.0057083554520674816
103;Très bon produit, par contre du fait que c'est en colissimo il a fallu que' j'appelle trois fois  la poste pour avoir trois codes différents sur internet pour mon colis  et au tél,  d''ou un coût un peu plus élevé pour mon produit;0.0;0.0005318938338240948;0.0;0.0;0.00038635537728759885;0.0004553178490273392;4.96525490875873e-06;9.838040860902475e-05;0.0013458860694517201;0.0003764489044028671;0.00039689971754699224;0.0013597375266800392;0.0;0.0017910369618497385;0.001524190209545395;0.0003851986251873652;0.0003685116340971029;0.005577447665679938;0.0012920754287321157;0.011219745718274741
104;J’apprécie ce shampoing, qui prolonge vraiment la durée de la couleur.  Ce packaging rend le prix interressant, mais il n'est vraiment pas facile à utiliser. Le shampoing n'est pas assez fluide pour remplir facilement une autre bouteille plus petite. Pour l'instant je me sers d'une seringue et d'une canule, mais je n'ai pas encore réfléchi à comment faire quand la bouteille est à moitié vide.;8.622438646495865e-05;0.024200861013920168;0.0014569798184208226;0.0;0.0;0.00038513910119122234;0.0;0.0;0.05050030407341695;0.0;0.0503997547295102;0.0;0.0009376573138906161;0.0;0.05149366726119147;0.01621607662746208;0.0;0.0038272280375458165;0.0;0.010508366248912606
105;Produit qui fonctionne très bien. Il enlève complètement l’effet jaune... super produit ne regrette rien. Envoi rapide en plus. Rien à redire.;0.0006049434111514984;0.0;6.913964425592038e-05;0.0;0.0;0.0029139143887419203;0.0;0.0005846943520484093;0.001589336708896031;0.0044715766167225555;0.006237730631583668;0.10615906662718762;0.0;0.00018450816904866924;0.00012858797906170917;0.007091607026931103;0.0015573148859345993;0.003410470350585617;0.002683738076368445;0.0
106;oui c'est bien... mais .. y'aurai pas comme un souci la ??? le produit coule vers le bas du coup bas tout fuit c'est quoi se délire???!!! je conseille pas !;0.0005579556981070886;0.00048266998309509824;0.0006742828454486217;0.00015620094185802308;0.0006842176066457302;0.00039358552021784537;0.0;0.00030201787330289475;0.002665051864498972;0.0;0.0;0.0005899555685997267;4.106889820097197e-05;0.0010339682203243596;0.0009185862846732871;0.0015270722667543141;0.00012127237051987567;0.0019295538462143602;0.0;0.003908622380661438
107;Achat conforme;0.0;0.0013650350359590867;0.0;4.175178192442449e-05;0.2004023578438788;0.013263575177925384;0.0005038031383222737;0.0013369771432627557;0.0;0.0005652248982498735;0.0;0.002592049445879394;0.0;0.0;0.0;0.001972200875602729;0.00014908304490051407;0.007427556075301081;0.0014517792376917244;0.0005091128600812985
108;Je suis tres étonnée je ne connaissait pas cette BB , blanche comme une creme hydratante et qui se teinte quand on l'etale , elle est juste parfaite, belle teinte , belle coucnvrance légère, ne tire pas ....je suis tres satisfaite;0.000643861866079929;0.0;0.0015809669465448768;0.009735123513407112;4.8098058108141385e-05;0.059995310545595974;0.00035552540022367656;5.673316456181048e-05;0.0027526746567089534;0.0015612469126131266;0.006555559264033638;0.0;0.0;0.0;0.0;0.0;0.0;0.0004586160882133596;0.0;0.0798789384308984
109;Très bien fait de beaux cils;0.00031572178964286323;0.0001632162458591209;0.0;0.0;4.863964397879851e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004741920114005195;0.0;0.0;0.0;0.0;0.04847162252906043
110;je suis a mon 5 shampoing : donc a essayer sur mèches blondes vous allez voir vos cheveux vont s'eclaircir , laver vos cheveux poser une noisette et attendre 3 minutes et rincer et vos mèches vont passer de blond a blanches trop génial;0.0011260225497182455;2.6288643307819795e-05;0.00021480419794093092;0.0;0.0;0.0006154413742429084;0.000656527623473565;0.0013282160092357189;0.008527638120294443;0.004952383017571088;0.03265669964818405;0.00488794554660883;0.004330498842189012;0.015145658425926432;0.002121001366234205;0.002670049077890566;0.006732634813875066;0.01123373960325159;0.020844562049676184;0.021460466611606815
111;parfait pour les cheveux blanc ou gris,cela évite de jaunir et rend les cheveux grisonnant vraiment beaux et brillant,c'est parfait;0.0015288067104944052;0.000479338664316577;7.145726161260387e-05;0.0;0.0;0.0;0.001668510384178261;0.006003685913482814;0.008071519760876935;0.00886880684279482;0.027573359381989983;0.00229635909865659;0.0;0.0005668936723271945;0.001284255826848176;0.0;0.005603559354868663;0.003639005212159419;0.008744847490730416;0.0
112;Fais le job, assez pratique quand on a des cheveux fins difficiles à coiffer, ça tient toute la journée sans problème.;0.0009550115561287996;0.0;0.0;0.0;0.0;0.0015266986161497458;0.0;0.0017922814796997187;0.0;0.0023324619025773827;0.0;0.0017559767412747111;0.0;0.0;0.0010604841262043276;0.13245176121275576;0.0;0.0;7.738439936431864e-05;0.10123218772501302
113;un bon produit pour laver les cheveux blancs qui ont tendance à jaunir, il n'y a rien à dire d'autre;0.0005065084355242434;0.00023171895606601285;0.0002268757031981746;0.0011387589214204435;0.0;0.0;0.0013604659819478962;0.00044960954335498943;0.00764617379115275;0.006128129111307837;0.025362065593833506;0.0;0.0;0.0023563519807578578;0.0011854095313126214;0.0;0.0034713597470098245;0.0002782436847833079;0.006934170343090391;0.0019115523219833531
114;Shampooing professionnel que ma femme utilise depuis plusieurs années et que dire de plus à part que c'est parfait.;0.00042346597593305674;0.0;0.0;0.0;0.0;0.0;0.0028078948122989807;0.0004380849089783214;0.1305335887098005;0.0018261516728720235;0.0;0.0;0.0;0.0031068054073051616;0.0;0.00029684767977483883;0.0;0.0;0.048886780465636076;0.0
115;J’ai des mèches blondes platines, et un paquet de cheveux blancs, j’en suis très contente . Je recommande vivement;0.07073191791901051;0.0;0.0014996006699455804;0.0;0.0;0.0;0.001348504704483839;0.0017148426881881706;0.009150308626398361;0.0034233447117104883;0.030812243014963898;0.005311742405670507;0.0015555099497085523;0.0031288033039557272;0.0;0.0;0.002574941776671504;0.04117050496464995;0.015649912932331585;0.006715000765198765
